text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,original_text
rt nukeoption trumpstercalgal gavinnewsom uh oh another trump bot loses control spins bizarre meltdown lol,FALSE,0,,2017-07-26T20:57:16Z,FALSE,,890315104507633666,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",REALDaveofDaves,1,TRUE,FALSE,,,"RT @NukeOption911: @TrumpsterCalGal @GavinNewsom Uh oh, another Trump bot loses control and spins off into bizarre meltdown. LOL!"
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T20:57:14Z,FALSE,,890315096307716098,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",tikilis,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
gavinnewsom newsome ths hottie hero president need  years orangutan,FALSE,0,GavinNewsom,2017-07-26T20:57:09Z,FALSE,,890315072383352833,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",QuartneyQuarter,0,FALSE,FALSE,,,@GavinNewsom Newsome is ths hottie hero president we need after 4 years of this orangutan
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T20:56:58Z,FALSE,,890315026858471425,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GilleyGrrr,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom important thread targeted rememember incredible people amp orgs ready stand fight yo,FALSE,0,,2017-07-26T20:56:53Z,FALSE,,890315004779663361,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",tikilis,347,TRUE,FALSE,,,"RT @GavinNewsom: Important thread. To all those being targeted: rememember there are incredible people &amp; orgs ready to stand and fight.

Yo…"
rt gavinnewsom busted ,FALSE,0,,2017-07-26T20:56:39Z,FALSE,,890314948735324161,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",M_Noecker,75,TRUE,FALSE,,,RT @GavinNewsom: Busted :( https://t.co/bkqa1Pkpjz
rt gavinnewsom important thread targeted rememember incredible people amp orgs ready stand fight yo,FALSE,0,,2017-07-26T20:56:24Z,FALSE,,890314885929848834,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bonnievee2017,347,TRUE,FALSE,,,"RT @GavinNewsom: Important thread. To all those being targeted: rememember there are incredible people &amp; orgs ready to stand and fight.

Yo…"
gavinnewsom gee mr newsom generously pouring wine plumpjack booth realize ,FALSE,1,GavinNewsom,2017-07-26T20:56:22Z,TRUE,890313287866359808,890314878526701568,11347122,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sgman,0,FALSE,FALSE,,,"@GavinNewsom Gee,when Mr. Newsom was generously pouring wine for me at the Plumpjack booth, I didn't realize that I… https://t.co/id4yg5uwNn"
gavinnewsom ,FALSE,0,GavinNewsom,2017-07-26T20:56:19Z,FALSE,890313287866359808,890314862135578627,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ArmisteadOwen,0,FALSE,FALSE,,,@GavinNewsom  https://t.co/lvYSezz0a9
rt gavinnewsom busted ,FALSE,0,,2017-07-26T20:56:18Z,FALSE,,890314861711953924,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1961_massey,75,TRUE,FALSE,,,RT @GavinNewsom: Busted :( https://t.co/bkqa1Pkpjz
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T20:56:17Z,FALSE,,890314857542803459,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",skdavis1067,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
trumpstercalgal gavinnewsom truly breaks heart feel like subsets political envir ,FALSE,1,TrumpsterCalGal,2017-07-26T20:56:07Z,TRUE,890309828932796416,890314813225578497,808974799074512896,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",sargonas,0,FALSE,FALSE,,,"@TrumpsterCalGal @GavinNewsom It truly breaks my heart that you feel like that, that subsets of our political envir… https://t.co/NC2Ef8H4Up"
gavinnewsom really response mrnewsom embarrassed impeachtrumpnow,FALSE,0,GavinNewsom,2017-07-26T20:56:04Z,FALSE,890313287866359808,890314799564939264,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1961_massey,0,FALSE,FALSE,,,@GavinNewsom Really???That's your response to Mr.Newsom? I'm embarrassed for you.������#ImpeachTrumpNow
trumpstercalgal gavinnewsom bot,FALSE,1,TrumpsterCalGal,2017-07-26T20:55:57Z,FALSE,890309828932796416,890314769718059008,808974799074512896,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChezarGarnett,0,FALSE,FALSE,,,@TrumpsterCalGal @GavinNewsom Bot
trumpstercalgal gavinnewsom consider eliminating caffeine,FALSE,2,TrumpsterCalGal,2017-07-26T20:55:54Z,FALSE,890309828932796416,890314760385961986,808974799074512896,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LauraLeaWatson1,0,FALSE,FALSE,,,@TrumpsterCalGal @GavinNewsom Consider eliminating caffeine.
gavinnewsom  please,FALSE,3,GavinNewsom,2017-07-26T20:55:47Z,FALSE,890313287866359808,890314728534364160,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DeniseInNC,0,FALSE,FALSE,,,@GavinNewsom 2020 please?
sgman gavinnewsom get creepingshariainabottle,FALSE,1,sgman,2017-07-26T20:55:46Z,FALSE,890314304934649856,890314727653617664,26400900,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dix_iechick,0,FALSE,FALSE,,,@sgman @GavinNewsom That's how they get you! #CreepingShariaInABottle
trumpstercalgal gavinnewsom afraid kareem jabaar,FALSE,2,TrumpsterCalGal,2017-07-26T20:55:42Z,FALSE,890309828932796416,890314708242145280,808974799074512896,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RandyHauser,0,FALSE,FALSE,,,@TrumpsterCalGal @GavinNewsom Why are you afraid of Kareem Jabaar?
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T20:55:39Z,FALSE,,890314698222174208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ScienceisFact1,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
thank gavinnewsom ,FALSE,0,,2017-07-26T20:55:32Z,FALSE,,890314665519181824,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DeniseInNC,0,FALSE,FALSE,,,Thank you @GavinNewsom. https://t.co/ZZLPcMgbnB
rt gavinnewsom busted ,FALSE,0,,2017-07-26T20:55:19Z,FALSE,,890314613069275136,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rachelia72,75,TRUE,FALSE,,,RT @GavinNewsom: Busted :( https://t.co/bkqa1Pkpjz
trumpstercalgal gavinnewsom omg stop watching foxnews lady man robot whatever ,FALSE,2,TrumpsterCalGal,2017-07-26T20:55:12Z,FALSE,890309828932796416,890314583142932481,808974799074512896,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LalaFox4,0,FALSE,FALSE,,,"@TrumpsterCalGal @GavinNewsom Omg stop watching @FoxNews lady. Or man or robot, whatever you are."
rt gavinnewsom busted ,FALSE,0,,2017-07-26T20:55:10Z,FALSE,,890314575458861056,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RandyHauser,75,TRUE,FALSE,,,RT @GavinNewsom: Busted :( https://t.co/bkqa1Pkpjz
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T20:55:03Z,FALSE,,890314546942005249,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",magnus22,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom busted ,FALSE,0,,2017-07-26T20:54:55Z,FALSE,,890314512255111173,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AndrewBernal87,75,TRUE,FALSE,,,RT @GavinNewsom: Busted :( https://t.co/bkqa1Pkpjz
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T20:54:36Z,FALSE,,890314432215220229,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_NoraRodriguez,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
gavinnewsom bot somebody just ignorant,FALSE,0,GavinNewsom,2017-07-26T20:54:36Z,FALSE,890313287866359808,890314430675812353,11347122,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",katyemaryh,0,FALSE,FALSE,,,@GavinNewsom Was that a bot or somebody that's just ignorant?
nadermaryiand gavinnewsom hate muslim violent takeover america try force sha ,FALSE,1,NaderMaryIand,2017-07-26T20:54:30Z,TRUE,890314214476320768,890314408668176384,1479531379,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TrumpsterCalGal,0,FALSE,FALSE,,,@NaderMaryIand @GavinNewsom What I HATE is the Muslim violent TAKEOVER OF America.  IF they didn't try to force Sha… https://t.co/9EFJHDz8J2
trumpstercalgal gavinnewsom ya know gotta say like fact added boooooo end ,FALSE,4,TrumpsterCalGal,2017-07-26T20:54:22Z,TRUE,890309828932796416,890314372358193152,808974799074512896,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ryguy613,0,FALSE,FALSE,,,"@TrumpsterCalGal @GavinNewsom ya know... i gotta say... i like the fact that you added ""BOOOOOO!"" to the end of you… https://t.co/b242SfavoG"
gavinnewsom trumpstercalgal unhinged much,FALSE,9,GavinNewsom,2017-07-26T20:54:21Z,FALSE,890313287866359808,890314367253839875,11347122,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tech_52,0,FALSE,FALSE,,,@GavinNewsom @TrumpsterCalGal Unhinged much?
gavinnewsom close sharia constitutional amendment darn,FALSE,1,GavinNewsom,2017-07-26T20:54:13Z,FALSE,890313287866359808,890314334244671488,11347122,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",blandphilosophy,0,FALSE,FALSE,,,@GavinNewsom We were so close to that Sharia constitutional amendment too.  Darn.
gavinnewsom engage trolls,FALSE,0,GavinNewsom,2017-07-26T20:53:59Z,FALSE,890313287866359808,890314275885133829,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrennanMicah,0,FALSE,FALSE,,,@GavinNewsom Don't engage the trolls!
trumpstercalgal gavinnewsom go get education seems lacking several areas,FALSE,1,TrumpsterCalGal,2017-07-26T20:53:54Z,FALSE,890309828932796416,890314256985448448,808974799074512896,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",sheba418,0,FALSE,FALSE,,,@TrumpsterCalGal @GavinNewsom Go get an education. Seems your lacking in several areas.
trumpstercalgal gavinnewsom uh oh another trump bot loses control spins bizarre meltdown lol,FALSE,21,TrumpsterCalGal,2017-07-26T20:53:49Z,FALSE,890309828932796416,890314235934253056,808974799074512896,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",NukeOption911,1,FALSE,FALSE,,,"@TrumpsterCalGal @GavinNewsom Uh oh, another Trump bot loses control and spins off into bizarre meltdown. LOL!"
gavinnewsom trumpstercalgal hate muslims jews buddhists baha faith anything else hate poor gal,FALSE,0,GavinNewsom,2017-07-26T20:53:44Z,FALSE,890313287866359808,890314214476320768,11347122,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NaderMaryIand,0,FALSE,FALSE,,,"@GavinNewsom @TrumpsterCalGal You hate Muslims, don't you? How about Jews? Buddhists? Baha'i faith? Anything else you hate? Poor Gal"
rt gavinnewsom important thread targeted rememember incredible people amp orgs ready stand fight yo,FALSE,0,,2017-07-26T20:53:41Z,FALSE,,890314202119667712,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ScienceisFact1,347,TRUE,FALSE,,,"RT @GavinNewsom: Important thread. To all those being targeted: rememember there are incredible people &amp; orgs ready to stand and fight.

Yo…"
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:53:36Z,FALSE,,890314179327832064,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",sargonas,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
trumpstercalgal gavinnewsom sounds like someone needs safe space due triggered poor widdle snowflake,FALSE,6,TrumpsterCalGal,2017-07-26T20:53:19Z,FALSE,890309828932796416,890314107382976512,808974799074512896,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dcamrob,0,FALSE,FALSE,,,@TrumpsterCalGal @GavinNewsom Sounds like someone needs a safe space due to being triggered. Poor widdle Snowflake....
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T20:53:17Z,FALSE,,890314101355925504,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MotifInvestor,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom busted ,FALSE,0,,2017-07-26T20:53:11Z,FALSE,,890314076169134080,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PeytonKoran,75,TRUE,FALSE,,,RT @GavinNewsom: Busted :( https://t.co/bkqa1Pkpjz
rt gavinnewsom busted ,FALSE,0,,2017-07-26T20:53:09Z,FALSE,,890314069143638020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JayErrrday,75,TRUE,FALSE,,,RT @GavinNewsom: Busted :( https://t.co/bkqa1Pkpjz
gavinnewsom oh gavin find ,FALSE,0,GavinNewsom,2017-07-26T20:53:05Z,FALSE,890313287866359808,890314052043276288,11347122,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",bigblaster22,0,FALSE,FALSE,,,"@GavinNewsom Oh, Gavin!  How did they find OUT??"
rt gavinnewsom busted ,FALSE,0,,2017-07-26T20:53:04Z,FALSE,,890314045693214720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CageTheBrenton,75,TRUE,FALSE,,,RT @GavinNewsom: Busted :( https://t.co/bkqa1Pkpjz
rt gavinnewsom important thread targeted rememember incredible people amp orgs ready stand fight yo,FALSE,0,,2017-07-26T20:52:59Z,FALSE,,890314023207669760,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jmcmqn,347,TRUE,FALSE,,,"RT @GavinNewsom: Important thread. To all those being targeted: rememember there are incredible people &amp; orgs ready to stand and fight.

Yo…"
trumpstercalgal gavinnewsom fuck dummy,FALSE,0,TrumpsterCalGal,2017-07-26T20:52:36Z,FALSE,890309828932796416,890313928953212928,808974799074512896,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bigbux58,0,FALSE,FALSE,,,@TrumpsterCalGal @GavinNewsom Fuck off dummy
gavinnewsom please run president ,FALSE,51,GavinNewsom,2017-07-26T20:52:29Z,FALSE,890313287866359808,890313897965756416,11347122,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",calvinstowell,1,FALSE,FALSE,,,@GavinNewsom Please run for President in 2020.
eramahmed trumpstercalgal gavinnewsom maybe xanax ,FALSE,8,Eram_Ahmed1,2017-07-26T20:52:16Z,FALSE,890313489243185152,890313846749093888,778168200,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",astralapache,0,FALSE,FALSE,,,"@Eram_Ahmed1 @TrumpsterCalGal @GavinNewsom Or. maybe, more Xanax? ������"
gavinnewsom gotten away meddling kids,FALSE,0,GavinNewsom,2017-07-26T20:52:15Z,FALSE,890313287866359808,890313841577295872,11347122,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",chrispossible,0,FALSE,FALSE,,,"@GavinNewsom And they would have gotten away with it too, if it weren't for you meddling kids!"
rt gavinnewsom busted ,FALSE,0,,2017-07-26T20:52:15Z,FALSE,,890313841564729345,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SondraPCMC,75,TRUE,FALSE,,,RT @GavinNewsom: Busted :( https://t.co/bkqa1Pkpjz
trumpstercalgal gavinnewsom think need new keyboard,FALSE,3,TrumpsterCalGal,2017-07-26T20:52:12Z,FALSE,890309828932796416,890313827073409024,808974799074512896,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jinx252525,0,FALSE,FALSE,,,@TrumpsterCalGal @GavinNewsom I think you need a new keyboard
rt gavinnewsom busted ,FALSE,0,,2017-07-26T20:52:01Z,FALSE,,890313781150072832,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kellyannegoebb,75,TRUE,FALSE,,,RT @GavinNewsom: Busted :( https://t.co/bkqa1Pkpjz
gavinnewsom demonicrat ,FALSE,0,GavinNewsom,2017-07-26T20:51:53Z,FALSE,890313287866359808,890313749076344833,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BitUniverse,0,FALSE,FALSE,,,"@GavinNewsom ""Demonicrat"" https://t.co/u0zklKK6zw"
rt trumpintrump trumpstercalgal gavinnewsom like bot,FALSE,0,,2017-07-26T20:51:50Z,FALSE,,890313735658536960,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kellyannegoebb,1,TRUE,FALSE,,,RT @TrumpinTrump: @TrumpsterCalGal @GavinNewsom So what's it like being a bot?
gavinnewsom strange responded mine sorry mine truth fit agenda,FALSE,0,GavinNewsom,2017-07-26T20:51:50Z,FALSE,890313287866359808,890313733783797760,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yldja,0,FALSE,FALSE,,,"@GavinNewsom Strange you responded to this but not to mine, sorry if mine was truth and did not fit your agenda."
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T20:51:49Z,FALSE,,890313731711913985,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",barbilazarow,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
gavinnewsom gavin said much remember told us secret meetings deny allegations,FALSE,0,GavinNewsom,2017-07-26T20:51:45Z,FALSE,890313287866359808,890313713680498688,11347122,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ryguy613,0,FALSE,FALSE,,,@GavinNewsom Gavin! You've said too much! Remember they told us at the secret meetings to deny these allegations!
rt gavinnewsom busted ,FALSE,0,,2017-07-26T20:51:34Z,FALSE,,890313670340689920,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",77Resister,75,TRUE,FALSE,,,RT @GavinNewsom: Busted :( https://t.co/bkqa1Pkpjz
rt gavinnewsom busted ,FALSE,0,,2017-07-26T20:51:26Z,FALSE,,890313634139693056,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",bentev28,75,TRUE,FALSE,,,RT @GavinNewsom: Busted :( https://t.co/bkqa1Pkpjz
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:51:20Z,FALSE,,890313610789961728,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",peachmog,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
gavinnewsom busted ,FALSE,3,GavinNewsom,2017-07-26T20:51:20Z,FALSE,890313287866359808,890313609779085312,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SeezyE,0,FALSE,FALSE,,,@GavinNewsom We're all busted ������
rt gavinnewsom important thread targeted rememember incredible people amp orgs ready stand fight yo,FALSE,0,,2017-07-26T20:51:01Z,FALSE,,890313529542291457,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",philschan,347,TRUE,FALSE,,,"RT @GavinNewsom: Important thread. To all those being targeted: rememember there are incredible people &amp; orgs ready to stand and fight.

Yo…"
gavinnewsom u hate ppl catch shenanigans ,FALSE,5,GavinNewsom,2017-07-26T20:50:59Z,FALSE,890313287866359808,890313522919481344,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JediMasterDre,0,FALSE,FALSE,,,@GavinNewsom Don't u hate when ppl catch on to your shenanigans? ������
gavinnewsom gavinnewsom deal window lickers,FALSE,1,GavinNewsom,2017-07-26T20:50:52Z,FALSE,890313287866359808,890313491663515648,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LMFCMO,0,FALSE,FALSE,,,@GavinNewsom .@GavinNewsom how do you deal with these window lickers
trumpstercalgal gavinnewsom lay xanax,FALSE,11,TrumpsterCalGal,2017-07-26T20:50:51Z,FALSE,890309828932796416,890313489243185152,808974799074512896,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Eram_Ahmed1,0,FALSE,FALSE,,,@TrumpsterCalGal @GavinNewsom Lay off the Xanax
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T20:50:38Z,FALSE,,890313433912147970,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ScienceisFact1,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:50:37Z,FALSE,,890313429038366720,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wtfdoicare33,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
gavinnewsom perfectly said gavinnewsom makes sad amp angry racist draftdodger putinlover still sitting americas house,FALSE,0,GavinNewsom,2017-07-26T20:50:33Z,FALSE,890309548887625728,890313414295334915,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wtfdoicare33,0,FALSE,FALSE,,,@GavinNewsom Perfectly said  @GavinNewsom Makes Me Sad &amp; Angry that this Racist #DraftDodger #PutinLover is Still Sitting in Americas House
gavinnewsom coming guy demagogues nra members gun violence lol,FALSE,0,GavinNewsom,2017-07-26T20:50:20Z,FALSE,890309548887625728,890313357982666752,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",johnsoko333,0,FALSE,FALSE,,,@GavinNewsom Coming from the guy that demagogues NRA members for gun violence. Lol
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:50:17Z,FALSE,,890313347517775874,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BrianMcKeon5,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
gavinnewsom thank ,FALSE,0,GavinNewsom,2017-07-26T20:49:59Z,FALSE,890309548887625728,890313269822476288,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SilArt2,0,FALSE,FALSE,,,@GavinNewsom THANK YOU!!!
kxmc gavinnewsom whitfordbradley mostly navy,FALSE,0,KXMc65,2017-07-26T20:49:26Z,FALSE,890294224972730370,890313130135257088,59991516,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wschurchill1,0,FALSE,FALSE,,,@KXMc65 @GavinNewsom @WhitfordBradley That would mostly be the Navy
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:49:21Z,FALSE,,890313111999098880,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",shadowgirl5280,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
gavinnewsom transrightsarehumanrights ,FALSE,0,GavinNewsom,2017-07-26T20:48:51Z,FALSE,,890312984303591425,11347122,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pinaalmost56,1,FALSE,FALSE,,,@GavinNewsom #TransRightsAreHumanRights https://t.co/90wW4DcDjA
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-26T20:48:50Z,FALSE,,890312981090779137,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",crazygirrl,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T20:48:45Z,FALSE,,890312959473233920,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rizing17,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
dodgerrenaldo gavinnewsom right figure cost obamas vacations hypocrite,FALSE,0,dodgerrenaldo,2017-07-26T20:48:22Z,FALSE,890275929548742657,890312864149389312,3189627218,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wschurchill1,0,FALSE,FALSE,,,@dodgerrenaldo @GavinNewsom Right after you figure up the cost of Obamas vacations. You hypocrite
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T20:48:06Z,FALSE,,890312795228520448,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jogrcta,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
